TruthStatus	SDQC_Labels
2	[[0, 0.0], [3, 0.5965970956264602], [3, 0.8578013884909018], [1, 0.8672218878514298]]
2	[[0, 0.0], [1, 0.027349607774756507], [3, 0.7464395789558753], [3, 1.011429461780782]]
2	[[0, 0.0], [3, 0.5965970956264602], [3, 0.8578013884909018], [3, 0.8644121867207442], [0, 0.89496185385459]]
2	[[0, 0.0], [1, 0.027349607774756507], [3, 0.7464395789558753], [3, 1.0092265609835063], [3, 1.3439717499560644]]
2	[[0, 0.0], [1, 0.027349607774756507], [3, 0.7464395789558753], [3, 0.8343323803845892], [3, 1.3070679506612983]]
2	[[0, 0.0], [3, 0.5965970956264602], [3, 0.8578013884909018], [3, 0.8646593803536362], [3, 0.9283958522567138], [3, 1.4382258076045293]]
2	[[0, 0.0], [1, 0.027349607774756507], [0, 0.10180433473910566], [1, 0.1465586698056421], [3, 0.8356729598424747], [3, 0.8837245089293299]]
2	[[0, 0.0], [3, 0.5965970956264602], [3, 0.8578013884909018], [3, 0.8646593803536362], [3, 0.9283958522567138], [3, 1.2470316839518056], [3, 1.395098165878895]]
2	[[0, 0.0], [1, 0.027349607774756507], [0, 0.10180433473910566], [1, 0.1465586698056421], [3, 0.2096639240184266], [1, 0.2134439664121662], [3, 0.8978255631011388]]
2	[[0, 0.0], [1, 0.027349607774756507], [0, 0.10180433473910566], [1, 0.1465586698056421], [3, 0.169527489553293], [3, 0.18822517270527928], [3, 0.36926740877608893], [3, 0.8822398480188235]]
2	[[0, 0.0], [1, 0.027349607774756507], [0, 0.10180433473910566], [1, 0.1465586698056421], [3, 0.2096639240184266], [1, 0.2134439664121662], [3, 0.23440478656039246], [3, 0.2697723019335392]]
2	[[0, 0.0], [1, 0.027349607774756507], [3, 0.7464395789558753], [3, 0.8343323803845892], [3, 1.422366379861009], [3, 1.4442009888641596], [3, 1.4459370175248363], [1, 1.4470459964905806]]
2	[[0, 0.0], [1, 0.027349607774756507], [0, 0.15567335358446838], [3, 0.1796953833245065], [3, 0.19095389667485702], [3, 0.2074997233073054], [0, 0.22609845172924253], [3, 0.22988084480034626], [3, 1.2758613940163004], [3, 1.3205905122582566]]
2	[[0, 0.0], [1, 0.027349607774756507], [0, 0.10180433473910566], [1, 0.1465586698056421], [3, 0.2096639240184266], [1, 0.2134439664121662], [3, 0.23440478656039246], [3, 0.23916039362309263], [3, 0.25318987617005456], [3, 0.26834391395106466], [3, 0.5452039953726403]]
2	[[0, 0.0], [1, 0.027349607774756507], [0, 0.10180433473910566], [1, 0.1465586698056421], [3, 0.2096639240184266], [1, 0.2134439664121662], [3, 0.23440478656039246], [3, 0.23916039362309263], [3, 0.25318987617005456], [3, 0.26834391395106466], [3, 0.8887097871206711]]
2	[[0, 0.0], [1, 0.027349607774756507], [0, 0.15567335358446838], [3, 0.1796953833245065], [3, 0.19095389667485702], [3, 0.2074997233073054], [0, 0.22609845172924253], [3, 0.22988084480034626], [3, 0.374850137756006], [3, 0.6596521431018424], [3, 0.7364186370072557]]
2	[[0, 0.0], [1, 0.027349607774756507], [0, 0.15567335358446838], [3, 0.1796953833245065], [3, 0.19095389667485702], [3, 0.2074997233073054], [0, 0.22609845172924253], [3, 0.22988084480034626], [3, 0.25487019429926705], [3, 0.2833640561151461], [3, 0.748554093229741], [3, 0.8792711427988261]]
2	[[0, 0.0], [1, 0.027349607774756507], [0, 0.15567335358446838], [3, 0.1796953833245065], [3, 0.19095389667485702], [3, 0.2074997233073054], [0, 0.22609845172924253], [3, 0.22988084480034626], [3, 0.374850137756006], [3, 0.6596521431018424], [3, 1.2763979701932802], [3, 1.3198229269115893], [3, 1.328158661947885], [3, 1.3349449587814093]]
2	[[1, 0.0], [3, 0.49919050591055836]]
2	[[1, 0.0], [3, 1.20366735678702]]
2	[[1, 0.0], [3, 0.30903840485729667], [3, 1.0106296991984502]]
2	[[1, 0.0], [3, 1.2726472582384414], [3, 1.3967029218981541]]
2	[[1, 0.0], [1, 0.5024271199844327], [1, 0.5106939196824078]]
2	[[3, 0.0], [3, 0.10037054511756291], [3, 0.5831042696745052], [1, 0.6099795665492836], [1, 0.642409556693114]]
2	[[3, 0.0], [3, 0.5046973524510012]]
2	[[3, 0.0], [3, 0.7083736813815373], [3, 1.2738176213565047], [3, 1.3188687699594874], [3, 1.3248994970523134], [3, 1.3459125879178178], [3, 1.3774984995984438]]
2	[[0, 0.0], [3, 0.7117369491669535]]
2	[[0, 0.0], [3, 1.116238665626694]]
2	[[0, 0.0], [3, 0.7595419439837471], [3, 1.1203911088575793]]
2	[[0, 0.0], [1, 0.28267245418818077], [3, 0.3203194152669857]]
2	[[0, 0.0], [1, 0.28267245418818077], [0, 0.3187587626244127], [3, 0.6485497361609279]]
2	[[0, 0.0], [1, 0.28267245418818077], [0, 0.3187587626244127], [3, 0.7612176265175221], [3, 0.7983628616683193]]
2	[[0, 0.0], [1, 0.28267245418818077], [0, 0.3187587626244127], [1, 0.32473960742611824], [3, 0.33378302594903797]]
2	[[0, 0.0], [1, 0.28267245418818077], [0, 0.3187587626244127], [1, 0.32473960742611824], [1, 0.4007298155796511]]
2	[[0, 0.0], [1, 0.28267245418818077], [3, 0.40545071341949523], [3, 1.061619998657989], [3, 1.214056048766405]]
2	[[3, 0.0], [3, 0.14110122243320045]]
2	[[3, 0.0], [3, 0.3948892571674188], [2, 0.4262852899343752], [3, 0.7295022630813444]]
2	[[1, 0]]
2	[[0, 0.0], [3, 1.0903070499057586]]
2	[[0, 0.0], [3, 0.3131052486149146], [3, 0.4293933589225548]]
2	[[0, 0.0], [3, 0.6709155440039], [3, 1.2077689697399236], [3, 1.2956464995712416]]
2	[[0, 0.0], [3, 0.4167329399196458], [1, 0.575348237322254], [0, 0.64697522012513], [3, 0.7956676436795735], [0, 1.0944225992384249], [1, 1.2725442181900548]]
2	[[0, 0.0], [3, 0.4167329399196458], [1, 0.575348237322254], [0, 0.64697522012513], [3, 0.7956676436795735], [0, 1.0944225992384249], [0, 1.2342219168388462]]
2	[[3, 0.0], [3, 1.0673395450849812], [3, 1.1990005385198932]]
2	[[3, 0.0], [3, 1.0673395450849812], [3, 1.181795965324855]]
2	[[1, 0.0], [3, 0.30576921861270695], [3, 1.0125677567362974], [3, 1.023995087669283], [1, 1.0730459257905172], [0, 1.0789097271379346], [1, 1.0863103863208605]]
2	[[3, 0]]
2	[[3, 0]]
2	[[1, 0]]
2	[[3, 0.0], [3, 0.7081847550134015], [3, 0.8050286243712463]]
2	[[0, 0]]
2	[[3, 0]]
2	[[1, 0.0], [1, 0.9196590884251364]]
2	[[1, 0.0], [3, 1.0928667881326308]]
2	[[1, 0]]
2	[[3, 0.0], [3, 0.5077434620971956], [3, 0.6261121516672667], [3, 0.68913613326848]]
2	[[3, 0.0], [3, 0.5077434620971956], [3, 0.6261121516672667], [3, 0.9026222654668075]]
2	[[3, 0]]
2	[[2, 0.0], [3, 0.05018634967536081], [3, 0.755747850412951]]
2	[[2, 0.0], [3, 0.9799907392161454], [3, 0.9867841709290055]]
2	[[0, 0]]
2	[[3, 0.0], [3, 0.4864698367303866], [3, 0.5638435054208244], [3, 1.0440713303939835], [3, 1.420180451963067]]
2	[[3, 0.0], [3, 1.3048972489816937]]
2	[[3, 0.0], [3, 1.6339395273501582]]
1	[[3, 0]]
1	[[1, 0.0], [3, 0.2116692206143316]]
1	[[1, 0.0], [3, 0.17817728865829005], [3, 0.7342440535130195]]
1	[[1, 0.0], [3, 0.17817728865829005], [3, 0.48705977725384225], [3, 0.6605229224987602], [3, 0.9284385284697785], [3, 1.141806748065127]]
1	[[0, 0]]
1	[[3, 0.0], [3, 0.060067971523982217]]
1	[[3, 0.0], [3, 0.07615479141743697]]
1	[[3, 0.0], [3, 0.05891083403407123]]
1	[[3, 0.0], [3, 0.13371628002140803], [3, 0.4138118215178098], [3, 0.6348130216130191]]
1	[[3, 0.0], [3, 0.10046627849872942], [3, 0.13698465623836828], [3, 0.1738335032293905], [3, 0.2037428271985233], [3, 0.26534201677492986], [3, 0.3292283324208049]]
1	[[3, 0]]
1	[[3, 0.0], [3, 0.5017057319481152]]
1	[[3, 0.0], [3, 0.9256414985127798], [3, 1.1130236793669648]]
1	[[3, 0.0], [3, 0.49225582413119445], [3, 0.5227701580858968], [0, 0.5362777999240238], [0, 0.7562133548960996], [3, 1.152984424505411], [3, 1.1900903564125367]]
1	[[3, 0.0], [3, 0.2872417111783479], [3, 0.7267498420871034]]
1	[[3, 0.0], [3, 0.06435397905233366], [3, 0.07655953933294259], [3, 0.12466721769860988]]
1	[[3, 0.0], [3, 0.06435397905233366], [3, 0.07655953933294259], [3, 0.2691236170005359]]
1	[[3, 0.0], [3, 0.06435397905233366], [3, 0.07655953933294259], [3, 0.30850512825885984]]
1	[[3, 0.0], [3, 0.06435397905233366], [3, 0.07655953933294259], [0, 0.09000317951747147], [3, 0.35682228962227175], [3, 0.47470178059624957]]
1	[[3, 0.0], [3, 0.06435397905233366], [3, 0.07655953933294259], [3, 0.09312972247432942], [3, 0.572387492818167], [3, 0.7335093383503342]]
1	[[3, 0.0], [3, 0.06435397905233366], [3, 0.07655953933294259], [3, 0.09312972247432942], [3, 0.572387492818167], [3, 0.5822843698862956]]
1	[[3, 0.0], [3, 0.06435397905233366], [3, 0.07655953933294259], [3, 0.7707906662812253], [3, 1.1435352250999584], [3, 1.1807549009887306]]
1	[[3, 0.0], [3, 0.06435397905233366], [3, 0.07655953933294259], [0, 0.09000317951747147], [3, 0.2489264134361388], [3, 0.30313603468776895], [3, 0.526841642375765]]
1	[[3, 0.0], [3, 0.06435397905233366], [3, 0.07655953933294259], [3, 0.7707906662812253], [3, 1.1435352250999584], [3, 1.196045622128298], [3, 1.2165177714418858]]
1	[[3, 0]]
1	[[0, 0.0], [3, 1.0778219507849]]
1	[[0, 0.0], [3, 0.5410242349484855]]
1	[[0, 0.0], [2, 0.5644359047756556], [3, 0.5772364076029303], [3, 1.1640387545866735]]
1	[[1, 0]]
1	[[3, 0.0], [3, 0.10626646616597299]]
1	[[3, 0.0], [3, 0.09419929411107966]]
1	[[3, 0.0], [3, 0.22387074287530692]]
1	[[0, 0.0], [3, 0.7938485660134194]]
1	[[0, 0]]
2	[[3, 0.0], [3, 0.07463361829690418], [0, 0.10720996964786837], [3, 1.373458616339726], [3, 1.4231684770386366]]
2	[[0, 0.0], [3, 0.8045558765376767]]
2	[[0, 0.0], [3, 1.263478258091494]]
2	[[0, 0.0], [3, 0.24564973408699442], [3, 0.5626562769991466]]
2	[[0, 0.0], [3, 0.24564973408699442], [3, 0.35602585719312274]]
2	[[0, 0.0], [3, 0.24564973408699442], [3, 0.7249809117256787]]
2	[[0, 0.0], [3, 0.5032609171339804], [3, 0.7642176578942016]]
2	[[0, 0.0], [3, 0.5032609171339804], [3, 0.519171463821659], [3, 0.5411630537068685]]
2	[[0, 0.0], [0, 0.6698074192239866], [3, 0.7623242162626795], [3, 0.7918854960250029], [3, 0.8735789182434773], [0, 0.9356891634147148]]
2	[[3, 0.0], [0, 0.12836336325857362]]
2	[[3, 0.0], [3, 0.1358391085994965]]
2	[[3, 0.0], [3, 0.15296746020854352]]
2	[[3, 0.0], [3, 0.965763353541728]]
2	[[0, 0.0], [3, 0.3634030337818338], [3, 0.6303148510863499], [3, 0.927612710899121]]
2	[[0, 0.0], [0, 0.145006384460788], [3, 0.41529801946277173], [3, 0.5720321359864289]]
2	[[0, 0.0], [0, 0.145006384460788], [3, 0.41529801946277173], [3, 0.43006609280298563], [3, 0.6172625170913744]]
2	[[0, 0.0], [0, 0.145006384460788], [3, 0.16575527056417688], [0, 0.2403412030178292], [3, 1.3634187082276252]]
2	[[0, 0.0], [0, 0.145006384460788], [3, 0.16575527056417688], [0, 0.2403412030178292], [3, 0.39847048892242987], [3, 0.4199098763500898]]
2	[[0, 0.0], [0, 0.145006384460788], [3, 0.16575527056417688], [0, 0.2403412030178292], [3, 0.6494700813311324], [0, 0.6668038801613001], [3, 0.7876965682898741], [3, 1.3631992144894696]]
2	[[3, 0.0], [3, 0.006109332182440159]]
2	[[3, 0.0], [3, 0.6849699691344083]]
2	[[3, 0.0], [3, 0.7569317909274367]]
2	[[3, 0.0], [3, 0.05158124358970262], [3, 0.7562133548960996]]
2	[[3, 0.0], [3, 0.05158124358970262], [3, 0.09108046934733258], [3, 0.09787404111067327]]
2	[[3, 0.0], [3, 0.031071671305778214], [3, 0.7667225928511576]]
2	[[0, 0.0], [3, 0.021533840525456774], [3, 0.07908070328021122], [3, 0.118466813248139]]
2	[[2, 0.0], [3, 0.03364710055842045], [3, 1.3540230237706081]]
2	[[0, 0.0], [3, 0.3296803105876858]]
2	[[0, 0.0], [3, 0.7623450682363675], [3, 0.8446152223081607]]
2	[[0, 0.0], [3, 1.4602796060813263], [3, 1.7790370310238364]]
2	[[0, 0]]
2	[[3, 0.0], [3, 0.1628629933219261]]
2	[[3, 0]]
2	[[3, 0.0], [0, 0.1673993932239806], [3, 0.6226456843495146]]
2	[[3, 0]]
2	[[0, 0.0], [0, 0.8885226987424604]]
2	[[0, 0.0], [3, 0.027462867517712496], [3, 0.07958318451398544]]
2	[[0, 0.0], [3, 0.027462867517712496], [3, 1.4608101735458823]]
2	[[0, 0.0], [3, 0.8245054856888776], [3, 0.9087083639501206]]
2	[[0, 0.0], [0, 0.6920386559019088], [0, 1.177776906513307], [3, 1.3235557365152524]]
2	[[0, 0.0], [0, 0.6920386559019088], [0, 1.177776906513307], [3, 1.9737242138599145]]
2	[[0, 0.0], [3, 0.027462867517712496], [3, 0.1609518119952624], [3, 0.9152678909664111]]
2	[[0, 0.0], [3, 1.1759866940933799], [3, 1.351146482899565], [3, 1.4598195350326926]]
2	[[3, 0]]
2	[[3, 0]]
2	[[3, 0]]
2	[[0, 0]]
2	[[2, 0.0], [3, 0.9616188152089042], [3, 0.988534184641099]]
2	[[1, 0.0], [1, 0.18665816944686517]]
2	[[1, 0.0], [1, 0.08248616639011107], [3, 0.40592473058279777], [3, 0.4674025418547501]]
2	[[1, 0.0], [1, 0.08248616639011107], [3, 0.25914241547706296], [3, 0.7979980615780725]]
2	[[1, 0.0], [3, 0.39142522619602843], [3, 0.4071547593494203], [3, 0.4218323466310023], [1, 0.42952798909110496], [3, 0.4358974290282978], [3, 0.4461659493610452], [3, 0.9588822809502341], [3, 1.0209479573121834], [3, 1.0664812246599211], [3, 1.0826357941200677], [3, 1.2251512754961043], [3, 1.313896500293783], [3, 1.316907623876307], [3, 1.322512172393128], [3, 1.3254871564360633], [3, 1.3544819340255498], [3, 1.355387657986574]]
2	[[2, 0.0], [3, 0.417194807964776]]
2	[[2, 0.0], [3, 0.8009651538769214], [3, 0.855704194473773]]
2	[[3, 0.0], [3, 0.16830101462942948]]
2	[[3, 0.0], [3, 0.7895807121644255], [3, 0.9062302572678025], [3, 0.9166440021864977]]
2	[[3, 0.0], [3, 0.05701066068817229], [3, 0.19025386064308192], [3, 0.19443725046806348]]
2	[[3, 0.0], [3, 0.19888608484103773], [3, 0.2508264548251344], [3, 0.3707597427257128]]
2	[[3, 0.0], [3, 0.05701066068817229], [3, 0.3861024400888195], [3, 0.5885206932226065], [3, 0.7468935566532016]]
2	[[3, 0.0], [3, 0.05701066068817229], [3, 0.3861024400888195], [3, 0.4260592008658597], [3, 0.5929782095737364], [3, 0.6473829701146198]]
2	[[3, 0.0], [3, 0.05701066068817229], [3, 0.3527719006336171], [3, 0.3730653284728124], [3, 0.3837655129720653], [3, 0.4319888411402003], [3, 0.5992764307096446], [3, 0.6677900877269803], [3, 0.8486166984790272]]
2	[[3, 0.0], [3, 0.05701066068817229], [3, 0.3861024400888195], [3, 0.4260592008658597], [3, 0.5637776333621659], [3, 0.6618652476531381], [3, 0.7437057017865258], [3, 0.7691721120280433], [3, 0.8282480307964304], [3, 0.8323314685845019], [3, 0.8610695340850342]]
2	[[3, 0]]
2	[[3, 0]]
2	[[3, 0.0], [3, 0.5509753220924843]]
2	[[3, 0.0], [3, 0.020844484060237735], [3, 0.046408444190270196]]
2	[[3, 0.0], [3, 0.020844484060237735], [3, 0.05297167163730033]]
2	[[3, 0]]
2	[[3, 0.0], [3, 0.46834733041215726], [3, 0.49519731836545755], [3, 0.4986933607618542]]
2	[[3, 0.0], [3, 0.018191767518040258], [3, 0.029834524463505905], [3, 0.05573924387798232], [3, 0.4711694262539906], [3, 0.6161252763841778], [3, 0.6211185567158815], [3, 0.7090107017870099], [3, 0.7143996213205309], [3, 0.7628660424620132], [3, 0.9976533065624938]]
2	[[3, 0.0], [3, 0.053398601612112254], [3, 0.19659065411730653], [3, 0.27658944399250335]]
2	[[3, 0.0], [3, 0.24331370371421163], [3, 0.3687000069136903]]
2	[[3, 0.0], [3, 0.24331370371421163], [3, 1.3385837529021754]]
2	[[1, 0]]
2	[[3, 0]]
2	[[0, 0]]
2	[[3, 0]]
2	[[3, 0]]
2	[[0, 0.0], [1, 0.7144229060151672]]
2	[[0, 0.0], [3, 0.82189546967863]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.5763093497281669]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.37596827513220316]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.22552465216514056], [3, 1.093431413872306]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.21836042177053502], [3, 0.5150270860930554]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.21836042177053502], [3, 1.409890874731436]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.22552465216514056], [3, 0.5124397921656944], [3, 0.5283095200979642]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.22552465216514056], [3, 0.5124397921656944], [3, 0.5778746068094791]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.22552465216514056], [3, 0.5124397921656944], [3, 0.884763905871976]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.22552465216514056], [3, 0.5124397921656944], [3, 0.5356105459087928], [3, 0.6752435432296338]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.22552465216514056], [3, 0.5124397921656944], [3, 0.5356105459087928], [3, 0.8817174312790359]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.5058656725844957], [3, 0.6786953789187435], [3, 0.7651923659722998], [3, 1.0852509256866087]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.5058656725844957], [3, 0.5202287184865247], [3, 0.532966592278862], [3, 1.0647490852662864]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.21836042177053502], [3, 0.41147940730851196], [3, 0.6056342044784933], [3, 0.6148679341343336]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.22552465216514056], [3, 0.5124397921656944], [3, 0.6732001613177863], [3, 0.9920623455541501], [3, 1.0369503281586931]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.21836042177053502], [3, 0.41147940730851196], [3, 0.49396122187850855], [3, 0.5176723190993713], [3, 0.8869917860667161]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.21836042177053502], [3, 0.41147940730851196], [3, 0.49396122187850855], [3, 0.5176723190993713], [3, 0.5462684010870122], [3, 0.6041660303517502], [3, 0.6110148339808888], [3, 0.6188612737246663], [3, 0.6254267841153954], [3, 0.6343652953033617], [3, 0.6478446244455603]]
2	[[1, 0.0], [3, 0.20921704233066526], [3, 0.21836042177053502], [3, 0.41147940730851196], [3, 0.49396122187850855], [3, 0.5176723190993713], [3, 0.5462684010870122], [3, 0.6041660303517502], [3, 0.6110148339808888], [3, 0.6188612737246663], [3, 0.6254267841153954], [3, 0.6343652953033617], [3, 0.6410883403660104], [3, 0.6504963996142601]]
2	[[3, 0.0], [3, 0.37091382982397747], [3, 0.43288025048826023]]
2	[[2, 0]]
2	[[3, 0.0], [3, 0.5317272170754265], [3, 0.5411977514643992]]
2	[[3, 0]]
2	[[3, 0]]
2	[[3, 0]]
2	[[1, 0.0], [3, 0.08407954394228123]]
2	[[1, 0.0], [0, 0.8222044144010362], [3, 1.1094848014679048]]
2	[[1, 0.0], [0, 0.8222044144010362], [3, 0.8353558279551877], [3, 0.9868339140189323]]
2	[[1, 0.0], [3, 0.47271582877919427], [3, 0.5017437296279944], [3, 0.5595741635011572], [3, 0.8328990347610462]]
2	[[1, 0.0], [3, 0.464679942151132], [3, 0.4831909343586463], [3, 0.522299299588104], [3, 0.7375901662857216], [3, 1.0003014887187396], [3, 1.1083770744150168]]
2	[[0, 0]]
2	[[3, 0.0], [3, 0.08437765251037792], [3, 0.9914475980038029], [3, 1.0037596288843917]]
2	[[3, 0.0], [3, 0.08437765251037792], [3, 0.11561051167429974], [3, 0.7007998318918769], [3, 0.8970617130345493]]
2	[[3, 0.0], [3, 0.08437765251037792], [3, 0.11561051167429974], [3, 0.7007998318918769], [3, 0.7062672324502626], [3, 0.7121350514941668], [3, 0.7153068006115447], [3, 0.8477097254149568]]
2	[[3, 0.0], [3, 0.08437765251037792], [3, 0.11561051167429974], [3, 0.7007998318918769], [3, 0.7062672324502626], [3, 0.7121350514941668], [3, 0.7153068006115447], [3, 1.036883844337279]]
2	[[3, 0.0], [3, 0.08437765251037792], [3, 0.11561051167429974], [3, 0.7007998318918769], [3, 0.7062672324502626], [3, 0.7121350514941668], [3, 0.9418701598692566], [3, 1.0993736649650656]]
2	[[1, 0]]
